,index,BankYear,CAMELS_Index,TotalAssets,Equity,DepositsAndShortFunding,OtherNIB,GrossLoans,NIR,OperatingIncome,NI,NFC,Score
563,32285,MIZUHO BANK LTD 2003,0.23338666139005323,829719077.0,1215058.0,985605.0,1341.0,1464405.0,30445.0,36059.0,14943.0,2717.0,0.655511
564,46251,VITABANK INC 2014,0.2449247241406917,61807.0,6052.0,52799.0,321.0,36493.0,3462.0,5209.0,1285.0,802.0,0.534895
565,7704,BANK OF LIAOYANG CO LTD 2019,0.2341259089607509,18266935.0,1477277.0,16009037.0,478480.0,11689268.0,274029.0,530956.0,158469.0,9685.0,0.372882
566,234,AFFINITY CREDIT UNION 2003,0.2307343288862597,2485854.0,205881.0,2240551.0,33408.0,2039022.0,70356.0,100558.0,22897.0,13366.0,0.273956
567,35219,ORENBURG NEW INVESTMENT-COMMERCIAL BANK OF INDUSTRIAL DEVELOPMENT OAO 2020,0.23132157734890402,185032.0,26962.0,152710.0,1139.0,118615.0,8285.0,10502.0,1973.0,1131.0,0.384067
568,33669,NBD BANK 2006,0.22994675961769537,273839.0,91046.0,405514.0,6668.0,352483.0,30204.0,45175.0,16181.0,10515.0,0.396502
569,37786,RUSSIAN BANK FOR SMALL AND MEDIUM ENTERPRISES SUPPORT OJSC 2004,0.22854548599963118,3635283.0,719685.0,1906208.0,11768.0,424633.0,107541.0,113927.0,22386.0,-1158.0,0.582622
570,790,ALLIANZ BANK FINANCIAL ADVISORS S.P.A. 2016,0.2235450326812611,4902930.0,256428.0,4159552.0,255316.0,1018930.0,21701.0,229507.0,8158.0,-62577.0,0.172163
571,6274,BANCO SOCIETE GENERAL BRASIL SA 2016,0.22757077039220783,2283219.0,449408.0,460186.0,77879.0,473860.0,274823.0,146531.0,6670.0,1158.0,0.525336
572,33444,NATIONAL WESTMINSTER BANK PLC - NATWEST 2004,0.2361885525261569,582077900.0,28069463.0,509567744.0,8622192.0,293637387.0,4533594.0,10148118.0,-5131656.0,3495270.0,0.632721
573,21990,FEDERAL BANK LTD. (THE) 2003,0.2335802302670229,13052742.0,1151902.0,10653046.0,299907.0,8149482.0,374592.0,497243.0,156769.0,56105.0,0.401
574,27643,JAPAN POST HOLDING CO LTD 2009,0.22837102269857032,2579974049.0,132216649.0,1990600354.0,46784176.0,176946932.0,48593.0,168366560.0,5978014.0,12373.0,1.012953
575,15404,CIC OUEST 2019,0.2331320311210013,27249216.0,744784.0,25616314.0,601978.0,23261969.0,288495.0,564084.0,126858.0,276956.0,0.563456
576,24349,GUANGXI BEIBU GULF BANK CO LTD 2015,0.23361813467572226,17411649.0,1692151.0,14167375.0,476073.0,6992779.0,391283.0,441594.0,54302.0,29284.0,0.243455
577,12944,"CAJA RURAL DE CASA IBANEZ, S. COOP. DE CREDITO DE CASTILLA-LA MANCHA 2016",0.21974601770575153,54946.0,9515.0,44074.0,552.0,19005.0,920.0,1146.0,403.0,134.0,0.101465
578,18399,COOPERATIVA DE CREDITO MAXI ALFA DE LIVRE ADMISSAO DE ASSOCIADOS 2011,0.23322826231388957,783454.0,63656.0,220267.0,6253.0,213044.0,37832.0,43115.0,18298.0,5165.0,0.535579
579,22822,FIRST INTERSTATE BANK 2003,0.23217138910526247,7694310.0,800947.0,6841929.0,34470.0,4220280.0,251440.0,356287.0,68918.0,50312.0,0.559463
580,37380,"RENTA 4 BANCO, S.A. 2005",0.22713119248308308,405.0,77706.0,646778.0,4576.0,63153.0,4782.0,57857.0,7242.0,47965.0,3.444718
581,27549,JANALAKSHMI FINANCIAL SERVICES PRIVATE LIMITED 2010,0.22823395175218233,1876625.0,185191.0,30632.0,64980.0,659571.0,123130.0,158204.0,24164.0,12908.0,0.599428
582,32320,MIZUHO CORPORATE BANK 2003,0.23394610573882293,829719077.0,32310155.0,701572603.0,37085705.0,342257921.0,5848051.0,9613606.0,3126596.0,2012119.0,0.38449
583,42406,SUMITOMO MITSUI BANKING CORPORATION 2018,0.22735281761392334,1719169684.0,81020081.0,1346592891.0,103926754.0,719368955.0,9936486.0,17780473.0,6031158.0,4108538.0,0.498103
584,13537,CANTOR FITZGERALD EUROPE 2009,0.2258350899387732,371713.0,44995.0,11159.0,1148392.0,1482765.0,-6555.0,97682.0,-1689.0,12373.0,0.375335
585,3559,BANCA DI CREDITO COOPERATIVO PORDENONESE E MONSILE-SOCIETA COOPERATIVA 2010,0.239764044020377,1707590.0,150161.0,1055468.0,45330.0,1153657.0,34411.0,60993.0,3878.0,12011.0,0.162041
586,20149,DAITOKYO CREDIT COOPERATIVE 2009,0.2360670386527279,5649467.0,222159.0,5327897.0,45483.0,3258850.0,95861.0,100016.0,9496.0,1012.0,0.267818
587,14856,CHIANTIBANCA - CREDITO COOPERATIVO 2019,0.24020487403429733,4029404.0,223788.0,3432548.0,50577.0,3637129.0,59688.0,110844.0,12459.0,32975.0,0.324273
588,41852,STADTSPARKASSE MONCHENGLADBACH 2011,0.2290233343069392,6586494.0,436564.0,4906939.0,22746.0,3260053.0,118564.0,179904.0,21126.0,28644.0,0.394044
589,8101,"BANK OF TAIAN CO.,LTD 2006",0.23164989906933467,8125903.0,308517.0,4134203.0,177998.0,2074230.0,85570.0,128846.0,42184.0,571.0,0.180262
590,5668,BANCO INDUSTRIAL DO BRASIL S.A 2018,0.22690780340193573,831767.0,131674.0,577738.0,15697.0,403608.0,36412.0,45818.0,12930.0,4612.0,0.21502
591,33240,NATIONAL BANK FINANCIAL INC 2005,0.22786776695538477,49669460.0,1878384.0,38674506.0,11158974.0,20991455.0,-5434.0,946451.0,127779.0,609932.0,0.345426
592,45906,VALIANT TRUST COMPANY 2005,0.2278238673859219,34231.0,13191.0,2433312.5,2341.0,0.0,603.0,7051.0,1380.0,6428.0,0.150125
593,21047,DOVALUE S.P.A. 2006,0.2402126863928162,455306.0,3307778.0,9804.0,227354.0,10046914.0,10073.0,237421.0,-31332.0,78307.0,1.902894
594,23873,GENOSSENSCHAFTSBANK EG MUENCHEN 2008,0.2326820156288375,2892733.0,233466.0,2280855.0,29306.0,2176883.0,59482.0,68718.0,2369.0,2518.0,0.235086
595,36400,PROMONTORIA MMB 2019,0.2256240681272493,7487314.0,876219.0,3982865.0,122578.0,6114489.0,153672.0,188735.0,4790.0,16820.0,0.39722
596,31168,LOMBARD NORTH CENTRAL PLC 2017,0.23171055023467926,12453554.0,531002.0,7724527.0,17565.0,12298172.0,187810.0,398589.0,248612.0,-63504.0,0.978025
597,13135,"CAJA RURAL DEL SUR, S. COOP DE CREDITO. 2020",0.2292592160210313,10489927.0,905619.0,9203866.0,59044.0,6578273.0,152343.0,243193.0,52227.0,56828.0,0.345516
598,47151,VUZ-BANK OAO 2007,0.31138010674813843,1059576.0,45828.0,306715.0,3115.0,278199.0,74690.0,91757.0,15324.0,14310.0,1.617629
599,21972,FDS BANK 2003,0.23485128767926133,190191.0,62964.0,25000.0,102227.0,4163.0,304.0,827784.0,385874.0,0.0,1.0
600,18190,COOPERATIVA DE CREDITO DOS EMPRESARIOS DO SECOVI-GO E DOS SERVIDORES PUBLICOS DO ESTADO DE GOIAS LTDA 2019,0.23030427415172336,196693.0,33633.0,82024.0,4453.0,44607.0,13990.0,15051.0,5278.0,386.0,0.304818
601,10887,BPCE BAIL 2009,0.23712167610333237,1157215.0,261572.0,102140.0,181388.0,567833.0,128643.0,129339.0,1884.0,-20.0,0.362195
602,17007,CONGLOMERADO FINANCEIRO CITIBANK (COMBINED) 2016,0.22764223480974297,22098089.0,2581328.0,10224680.0,1959626.0,6061374.0,1184799.0,1679279.0,294050.0,494481.0,0.519265
603,12016,CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL DE L'ILLE-ET-VILAINE SA 2019,0.2269508481529843,16343139.0,2130885.0,13500719.0,268798.0,12677490.0,142276.0,294760.0,70619.0,116447.0,0.406992
604,33673,NBD BANK 2010,0.22972447035591229,358426.0,91046.0,405514.0,6668.0,352483.0,30204.0,45175.0,16181.0,10515.0,0.385665
605,12612,CAIXA RURAL GALEGA SOCIEDAD COOPERATIVA DE CREDITO LIMITADA GALLEGA 2008,0.23075699760497734,151.0,59190.0,846323.0,7767.0,577066.0,18881.0,23551.0,1885.0,2447.0,0.98366
606,9888,BCC FELSINEA - BANCA DI CREDITO COOPERATIVO DAL 1902 - SOCIETA COOPERATIVA 2015,0.2411296453582762,589257.0,52108.0,368850.0,12080.0,386991.0,9685.0,21471.0,450.0,5567.0,0.136322
607,23255,FORTIS LEASE SA 2012,0.23939339860869177,2172337.0,209320.0,491052.0,72893.0,2078452.0,237422.0,239190.0,-10560.0,-958.0,0.597761
608,32655,MORGAN STANLEY INDIA PRIMARY DEALER PRIVATE LIMITED 2005,0.23096745907685523,603331.0,71253.0,413350.0,152475.0,3953.0,-27309.0,7937.0,3767.0,-372.0,0.009563
609,15958,CLOSE BROTHERS LIMITED 2020,0.2299473926894182,13307086.0,1573932.0,8624440.0,619063.0,10320424.0,653221.0,860276.0,102476.0,101031.0,0.479342
610,39870,SOCIETE GENERALE INTERNATIONAL LIMITED 2005,0.22626147339257385,28135493.0,781864.0,15984414.0,139495.0,1820682.0,273815.0,323414.0,11710.0,-63896.0,0.172441
611,48014,"YUG-INVESTBANK""OAO 2004",0.2291548336498688,213951.0,28958.0,178236.0,6758.0,131764.0,10162.0,15831.0,4160.0,3891.0,0.189956
612,34097,NOMURA HOLDINGS INC 2013,0.2271801773408266,423143565.0,24824629.0,199815302.0,11101119.0,25080059.0,1376529.0,15139232.0,2104512.0,7127905.0,1.135943
613,27214,IPSWICH BUILDING SOCIETY 2016,0.2315163299988198,727290.0,35887.0,681214.0,1383.0,594777.0,13994.0,14007.0,2510.0,-154.0,0.386996
614,11966,CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL D'AQUITAINE SC 2005,0.22937195638689337,22808491.0,3295874.0,19243574.0,401785.0,19409269.0,399893.0,689496.0,133865.0,279681.0,0.473967
615,48453,ZKB ZADRUZNA KRASKA BANKA TRST GORICA ZADRUGA - ZKB CREDITO COOPERATIVO DI TRIESTE E GORIZIA SOCIETA COOPERATIVA 2014,0.2375129457567188,644738.0,73760.0,430646.0,11784.0,394461.0,12294.0,20296.0,259.0,2983.0,0.120845
616,47721,WUHAN RURAL COMMERCIAL BANK 2020,0.2314483498340416,50840227.0,3820663.0,45580708.0,673734.0,27667165.0,598582.0,1222791.0,129708.0,29004.0,0.372146
617,38446,SBI DFHI LTD. 2010,0.23277532261629527,1503517.0,155772.0,389393.0,6462.0,2931.0,-14991.0,19703.0,10099.0,1878.0,0.122562
618,13789,CASSA DI RISPARMIO DI ASTI SPA 2006,0.24308832823880577,13365831.0,1133674.0,10327324.0,305708.0,10277909.0,275053.0,776026.0,271950.0,109197.0,0.538347
619,37433,"RESONA HOLDINGS, INC 2004",0.23260743687461058,434802486.0,23253352.0,397515905.0,17952183.0,281360829.0,4706001.0,6816580.0,2978789.0,1599862.0,0.512099
620,19748,CREDITO COOPERATIVO - CASSA RURALE ED ARTIGIANA DEL FRIULI VENEZIA GIULIA - SOCIETA COOPERATIVA 2005,0.23448933144028195,478903.0,59373.0,330569.0,6326.0,292233.0,11234.0,18785.0,1462.0,4128.0,0.166489
621,11206,"BROWN, SHIPLEY & CO LIMITED 2016",0.2240528673988894,694244.0,79412.0,576055.0,31187.0,219364.0,7000.0,60630.0,7187.0,50043.0,0.276549
622,17428,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS DE CARLOS BARBOSA 2018,0.23030264103625953,529355.0,73340.0,370803.0,85211.0,256279.0,34296.0,52784.0,15836.0,15059.0,0.182048
623,28196,"JOINT STOCK COMPANY ""PETERSBURG CITY BANK 2003",0.2340709090791904,98910.0,56829.0,41256.0,808.0,66423.0,7700.0,20510.0,7581.0,3264.0,0.996502
624,45207,UBS HOLDING (FRANCE) SA 2020,0.22609551636848044,4853362.0,287306.0,4428356.0,69915.0,3444910.0,27202.0,169994.0,21948.0,123821.0,0.36533
625,25146,HOME CREDIT AND FINANCE BANK 2008,0.23347396105860205,5142517.0,1686445.0,8349211.0,166579.0,10137064.0,1903805.0,2733461.0,312168.0,815144.0,1.536085
626,23359,FRIULOVEST BANCA CREDITO COOPERATIVO SOCIETA COOPERATIVA 2009,0.23341325717036124,1003004.0,86250.0,634756.0,12023.0,641723.0,16604.0,31271.0,3575.0,7687.0,0.161937
627,16617,COMMERCIAL BANK NATIONAL STANDARD 2015,0.22428252701915732,703517.0,79848.0,614292.0,9069.0,334650.0,16856.0,15551.0,-2546.0,2712.0,0.139743
628,37984,SAFFRON BUILDING SOCIETY 2019,0.22506564089692094,1404248.0,71552.0,1278836.0,3442.0,1088766.0,26471.0,26272.0,3304.0,395.0,0.394304
629,26565,INDUSTRIAL BANK CO LTD 2006,0.23322828880689825,816279712.0,27129705.0,470292692.0,6834616.0,195428162.0,11478154.0,13930774.0,5553135.0,2376463.0,0.744281
630,40593,SPARKASSE FULDA 2011,0.22863482460798953,5026080.0,493108.0,4262712.0,6811.0,2455412.0,83214.0,117193.0,8903.0,19387.0,0.597542
631,47189,W-HA SA 2018,0.2245977564266202,56751.0,15871.0,34853.0,5212.0,24148.0,-14.0,15479.0,1771.0,10721.0,0.25296
632,27283,ITAU BBA INTERNATIONAL PLC 2013,0.2269790192729262,6799982.0,1013776.0,3203906.0,200611.0,3791471.0,66513.0,213108.0,23525.0,116092.0,0.277122
633,18922,CREATIS SA 2005,0.2796032674364338,1919281.0,79281.0,1878316.0,43142.0,1892196.0,81994.0,97688.0,-8204.0,5560.0,0.234604
634,29222,KIRYU SHINKIN BANK 2007,0.23116403103428487,4705034.0,284503.0,4533712.0,28019.0,3193394.0,73440.0,79069.0,9672.0,4421.0,0.276266
635,17328,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE 2018,0.22673219986704307,452476.0,146011.0,174814.0,19090.0,173922.0,24602.0,41928.0,14739.0,1480.0,0.226312
636,18702,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO VALE DO PIQUIRI ABCD 2015",0.23176281580934102,309709.0,46541.0,178030.0,82264.0,155513.0,30245.0,41988.0,9975.0,8906.0,0.225688
637,11985,CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL DE L'ANJOU ET DU MAINE SC 2006,0.22930605894975775,18880890.0,2985863.0,17674480.0,419867.0,17612733.0,350145.0,570045.0,81090.0,252244.0,0.461758
638,25939,IBM FRANCE FINANCEMENT SA 2006,0.23370990861499819,568996.0,414462.0,138860.0,40039.0,489401.0,74035.0,88582.0,24006.0,15002.0,0.298185
639,11146,BRIDGEWATER BANK 2008,0.22522606974538548,1208582.0,72188.0,2186065.5,2132558.0,2533993.0,30472.0,34382.0,-6034.0,863.0,0.316678
640,8947,"BANQUE DE NOUVELLE CALEDONIE ""BNC 2010",0.23074599408044752,2602742.0,163464.0,2796724.0,29243.0,2312915.0,57686.0,72288.0,17395.0,16746.0,0.280693
641,38392,SBERBANK OF RUSSIA 2009,0.23236935269116754,449074864.0,53462481.0,403464273.0,8382527.0,364284354.0,23991939.0,31929988.0,11454365.0,5607009.0,1.843054
642,9390,BANQUE POPULAIRE OCCITANE SC 2007,0.22880822552637695,15206403.0,2349341.0,13484521.0,303542.0,13341143.0,275773.0,476937.0,71051.0,166735.0,0.436346
643,25960,ICBC (LONDON) PLC 2009,0.23133671803564138,2374631.0,271203.0,2499070.0,11447.0,1136475.0,38890.0,45597.0,24031.0,7169.0,0.250873
644,10024,BETHMANN BANK 2017,0.224298825933031,10542497.0,516850.0,9900477.0,45106.0,1500538.0,67154.0,214407.0,7342.0,120172.0,0.296694
645,12962,CAJA RURAL DE EXTREMADURA SOCIEDAD COOPERATIVA DE CREDITO 2008,0.22777270255801338,281.0,132122.0,1387524.0,17098.0,850613.0,31639.0,45751.0,5585.0,8090.0,0.777858
646,10566,BNP PARIBAS LEASE GROUP SA 2007,0.24375972708892127,7536719.0,655035.0,7997259.0,448688.0,2086040.0,2644265.0,2834207.0,226149.0,18357.0,1.179547
647,31902,MERRILL LYNCH INTERNATIONAL 2013,0.22820387729770197,611288000.0,26559000.0,113286000.0,23605000.0,17418000.0,53000.0,3087000.0,1059000.0,477000.0,0.138214
648,48071,ZAO MIZUHO BANK (MOSCOW) 2014,0.23142601062910448,653700.0,225919.0,417953.0,589.0,298376.0,23940.0,25384.0,14879.0,-414.0,1.056493
649,4319,BANCA POPOLARE DI SONDRIO SOCIETA COOPERATIVA PER AZIONI 2017,0.23951982576994413,49920430.0,3321476.0,41982393.0,854533.0,32157473.0,587563.0,1279904.0,198105.0,348695.0,0.41231
650,45311,ULSTER BANK LIMITED 2016,0.22469542885209356,19209572.0,6121475.0,10904492.0,953405.0,4775636.0,181054.0,340490.0,52695.0,55397.0,0.15309
651,6226,BANCO SANTANDER (BRASIL) S.A. 2020,0.23020913023006664,180173875.0,20417211.0,111135453.0,4591051.0,80410696.0,8553090.0,9604641.0,2588625.0,2519869.0,0.989529
652,38501,SCANIA FINANCE FRANCE SAS 2020,0.23266667178707556,618127.0,93334.0,501670.0,23039.0,610471.0,192650.0,196073.0,5740.0,-28.0,0.872069
653,636,AL RAYAN BANK PLC 2014,0.22546825834138054,1011356.0,160936.0,845222.0,5199.0,128669.0,14645.0,18416.0,1896.0,1105.0,0.160947
654,17264,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS ALIANCA RS/SC 2015,0.22957111625959603,75906.0,13880.0,34289.0,23398.0,92332.0,6972.0,7833.0,2594.0,717.0,0.179786
655,22128,FEDERAL RESERVE BANK OF CHICAGO 2015,0.2325385117055805,188885000.0,1059000.0,187533000.0,293000.0,1403000.0,4135000.0,4219000.0,-473000.0,83000.0,1.063217
656,40169,SOVCOMBANK OJSC 2006,0.23112324981236845,6420481.0,303051.0,2718902.0,33571.0,1758004.0,247576.0,472071.0,115743.0,17849.0,0.775074
657,16099,CLYDESDALE BANK PLC 2019,0.2253496291695014,112063343.0,6323944.0,89693974.0,6200934.0,90668213.0,1864832.0,2180967.0,-152532.0,194356.0,0.520976
658,9920,"BEIJING ZHONGGUANCUN BANK CO., LTD 2019",0.22889191690514332,2499976.0,592715.0,1862896.0,23906.0,872851.0,51400.0,63957.0,7179.0,1197.0,0.167212
659,1996,B. METZLER SEEL. SOHN & CO. HOLDING AKTIENGESELLSCHAFT 2004,0.22637662784033286,6195980.0,234019.0,2829163.0,750037.0,2131868.0,26389.0,209794.0,29436.0,177015.0,0.250279
660,16014,CLOSED JOINT STOCK COMPANY LOCKO-BANK 2011,0.2307024372413794,2144711.0,318642.0,2052818.0,8420.0,1552225.0,127845.0,167414.0,46297.0,28397.0,0.928939
661,11140,BREWIN DOLPHIN HOLDINGS PLC 2020,0.2260619563008415,863240.0,429935.0,24.0,345614.0,2737.0,-2207.0,461620.0,61538.0,417029.0,2.832704
662,16968,CONFIDI SYSTEMA 2007,0.22959951005699686,236094.0,79953.0,17847.0,135484.0,67890.0,4212.0,24181.0,2545.0,11285.0,0.09442
663,46160,VIEL & CIE SA 2015,0.22553419692973475,1936318.0,492544.0,13533.0,1012705.0,1002439.0,-8662.0,852812.0,51670.0,12057.0,0.972924
664,18985,CREDIT AGRICOLE CIB (CHINA) 2008,0.22877329876299504,1981158.0,536331.0,1413983.0,40117.0,415899.0,46329.0,45191.0,15456.0,958.0,0.107627
665,27574,JAPAN BANK FOR INTERNATIONAL COOPERATION 2020,0.2317738065111654,152423878.0,27469693.0,2878027.0,19956252.0,122464456.0,756974.0,1034137.0,400515.0,213803.0,0.826318
666,11672,CAISSE D'EPARGNE ET DE PREVOYANCE NORD FRANCE-EUROPE 2007,0.22966856927733648,23274331.0,2541032.0,22841337.0,307869.0,15646106.0,383544.0,590135.0,131551.0,137718.0,0.389007
667,5779,BANCO JP MORGAN SA 2011,0.2281325648619157,17659194.0,1582077.0,8576243.0,159998.0,738679.0,966753.0,610857.0,98361.0,144292.0,0.527048
668,36346,"PRIVATEBANCORP, INC 2005",0.2294337628513574,15603400.0,1207168.0,12178630.0,71550.0,10340796.0,419933.0,501805.0,77896.0,39638.0,0.514983
669,47673,WOORI BANK (CHINA) LTD 2008,0.22761091526424745,4401345.0,403381.0,3430111.0,14619.0,1826035.0,45868.0,63598.0,8040.0,7306.0,0.236694
670,29533,KREISSPARKASSE BAUTZEN 2008,0.2266981720519746,2067655.0,187216.0,1700914.0,5819.0,546143.0,37974.0,64012.0,2235.0,13647.0,0.37527
671,9592,BARCLAYS BANK DELAWARE 2015,0.2310800868211652,27992271.0,3583322.0,21117170.0,590413.0,23044875.0,2019200.0,2579678.0,313225.0,7468.0,0.726905
672,2036,B2B BANK 2010,0.2278388805324215,7901508.0,446181.0,8902408.0,1027611.0,6797839.0,112925.0,163613.0,28596.0,27101.0,0.372308
673,31698,MBNA LIMITED 2017,0.2265193553000784,10898999.0,892644.0,5143780.0,234758.0,10834654.0,1029921.0,1056648.0,-11096.0,25764.0,0.778995
674,34041,NKGSB CO-OP BANK LTD 2005,0.3808174192448328,987706.0,82983.0,673978.0,19566.0,1189966.0,21179.0,25562.0,7991.0,2484.0,0.153918
675,42716,SYNCHRONY BANK 2011,0.23338139409712025,85303000.0,5580260.0,19929101.0,2769593.0,28369710.0,4011389.0,5637899.0,1786506.0,494539.0,1.182855
676,594,AKITA BANK LTD 2008,0.23172446784386513,29633928.0,1565406.0,25442019.0,329761.0,15231344.0,324185.0,474689.0,42167.0,45119.0,0.322409
677,32469,MONEY.MAIL.RU LLC 2020,0.22382546107992815,30014.0,6808.0,22157.0,841.0,6997.0,263.0,3522.0,-206.0,3095.0,0.206237
678,9132,BANQUE FRANCAISE COMMERCIALE ANTILLES-GUYANE SA 2004,0.23117827563252202,1002483.0,53919.0,873732.0,21955.0,841492.0,31380.0,54743.0,-22882.0,22165.0,0.19327
679,33065,NAGANO KENSHINREN 2011,0.22836658209113628,28758302.0,1762857.0,24680734.0,218694.0,3559628.0,131418.0,199225.0,65927.0,-786.0,0.124915
680,48081,ZAO SUMITOMO MITSUI RUS BANK 2007,0.22991040053732756,776903.0,317662.0,542463.0,7456.0,430589.0,24162.0,43378.0,18187.0,17002.0,0.273508
681,16762,COMMERZBANK FINANCE LIMITED 2010,0.23125715605752659,11114342.0,18317.0,4267.0,1256.0,64289.0,156.0,89886.0,61883.0,21.0,8.146024
682,21199,EAST WEST BANK (CHINA) LIMITED 2007,0.22935331240724588,985877.0,212968.0,561131.0,7692.0,223494.0,23861.0,27288.0,6643.0,1418.0,0.209403
683,10003,BEST EFFORTS BANK 2014,0.22578750293042182,57648.0,19420.0,37524.0,239.0,487.0,1319.0,2274.0,371.0,311.0,0.23198
684,39721,SOCIETE ANONYME DE CREDIT A L'INDUSTRIE FRANCAISE SA 2008,0.23495075792633036,2023590.0,132798.0,2985700.0,136084.0,115474.0,-40710.0,-41361.0,-55565.0,-987.0,0.010915
685,37895,RUSSIAN STANDARD BANK GROUP 2008,0.23393901081629284,5488470.0,972353.0,6305300.0,489815.0,6853720.0,1181719.0,1558966.0,206896.0,37896.0,0.817137
686,48203,ZHEJIANG MINTAI COMMERCIAL BANK 2006,0.23075289768550225,16175901.0,796720.0,8073083.0,145720.0,5202601.0,335019.0,399309.0,88021.0,14318.0,0.307943
687,8324,"BANK OF ZHENGZHOU CO., LTD. 2006",0.23328835416598834,40918598.0,2745747.0,36372262.0,679394.0,14525722.0,1063932.0,1218829.0,516933.0,109897.0,0.545748
688,40258,SPARKASSE AMBERG-SULZBACH 2010,0.2256034156095695,2209462.0,189372.0,2318882.0,4718.0,1676766.0,45903.0,77063.0,1836.0,16177.0,0.522691
689,7066,BANK OF DONGGUAN 2005,0.2331042197501102,30559163.0,1808952.0,21249475.0,3628789.0,11130818.0,661824.0,794971.0,336539.0,109596.0,0.341106
690,43868,THE OKAZAKI SHINKIN BANK 2019,0.2274499209803272,33546128.0,2045603.0,30595668.0,151601.0,14677765.0,261509.0,422493.0,32493.0,40754.0,0.297208
691,47249,WEATHERBYS BANK LIMITED 2019,0.22641660100411187,1268982.0,62094.0,1180091.0,12025.0,775328.0,37424.0,46474.0,8064.0,5829.0,0.268143
692,10377,BMO MORTGAGE CORP 2014,0.23361091263196362,8958265.0,391681.0,0.0,8451285.0,8935755.0,52546.0,51829.0,38239.0,-718.0,4.303249
693,18832,CORTINABANCA- CREDITO COOPERATIVO 2019,0.22989887787454943,624041.0,72874.0,448078.0,9477.0,483421.0,10098.0,16339.0,3550.0,3803.0,0.113126
694,47311,WELLS FARGO & COMPANY 2017,0.2271055281327237,1951760000.0,208079000.0,1480025000.0,51328000.0,972838000.0,50222000.0,88660000.0,22460000.0,20703000.0,1.677459
695,20921,DKM DARLEHNSKASSE MUNSTER EG 2011,0.23234828459219883,5698478.0,351513.0,5510092.0,2161.0,1976635.0,117196.0,128338.0,8992.0,2960.0,1.280857
696,21653,EUROCAJA RURAL 2008,0.23128359798938658,932.0,470348.0,6982116.0,52184.0,3400557.0,110142.0,165380.0,9044.0,19309.0,0.96392
697,20186,DAIWA NEXT BANK 2010,0.22872387549086937,46398548.0,890855.0,24931536.0,466086.0,947477.0,59618.0,138152.0,35135.0,-16081.0,0.064394
698,6243,BANCO SANTANDER SA 2019,0.2305136417725792,1710595340.0,124314304.0,1157168130.0,25673057.0,1078087521.0,39636917.0,57705680.0,9117513.0,9867944.0,1.010743
699,37157,RAYMOND JAMES FINANCIAL INC 2014,0.2266032745486104,24253200.0,4558132.0,12425596.0,5835350.0,14382088.0,389799.0,4941667.0,453670.0,4046188.0,1.005902
700,29946,KROKUS-BANK OOO 2017,0.23159272442812065,60786.0,16745.0,43414.0,582.0,20835.0,4013.0,6580.0,3927.0,2024.0,0.503257
701,16196,COAST CAPITAL SAVINGS CREDIT UNION 2008,0.22789996139335542,13543462.0,727933.0,11810473.0,64324.0,10858689.0,234763.0,319235.0,72795.0,46122.0,0.491037
702,6237,BANCO SANTANDER SA 2013,0.23196264209448472,1538576327.0,110192845.0,928655576.0,21778747.0,949758564.0,35766958.0,56907181.0,7618148.0,10152934.0,1.054233
703,31510,MARITIME BANK 2008,0.27904981067063633,224491.0,65051.0,448495.0,2503.0,343294.0,19232.0,26487.0,666.0,4798.0,0.496264
704,11100,BRB - BANCO DE BRASILIA S.A. 2014,0.22785267563382308,4824494.0,519415.0,3374917.0,283169.0,3419397.0,517097.0,758571.0,85414.0,182567.0,0.535923
705,40555,SPARKASSE EMSLAND 2005,0.22967809405798453,3771735.0,328062.0,3761349.0,6897.0,3366136.0,100187.0,130135.0,9292.0,22362.0,0.75475
706,1948,AXA BANQUE 2010,0.2294171074564071,16881518.0,273692.0,5462515.0,137550.0,4523096.0,100889.0,166779.0,-14008.0,38309.0,0.213133
707,9293,BANQUE POPULAIRE AUVERGNE RHONE ALPES 2008,0.23033481158665628,40493163.0,1418479.0,14424220.0,223985.0,12818083.0,228922.0,417511.0,62616.0,131167.0,0.26902
708,30420,LAZARD FRERES BANQUE SA 2015,0.2279327668979503,868077.0,63981.0,748182.0,54033.0,85855.0,956.0,63017.0,14374.0,1883.0,0.119481
709,44596,TOWNE BANK 2007,0.22729879177637277,7973918.0,559879.0,3666088.0,59961.0,3266061.0,144285.0,263251.0,39605.0,11146.0,0.294724
710,46960,VR-BANK BAD SALZUNGEN SCHMALKADEN EG 2015,0.22971032708615213,690551.0,48922.0,625994.0,4286.0,348251.0,12658.0,29165.0,2772.0,4662.0,0.255256
711,27468,JA BANK SHIZUOKA 2004,0.2291509411210718,36293798.0,2294551.0,35701149.0,159989.0,3936888.0,150696.0,215996.0,68019.0,10706.0,0.135367
